text,label
"My wife is in labor and needs to reach the hospital immediately right now. Need immediate pickup, this cannot wait.",Obstetrics_Gynecology
My grandmother has mild fever and wants a general physician consultation since this afternoon. We need help getting to the hospital quickly.,General_Medicine
My mother-in-law has high blood pressure and is complaining of chest pressure since last night. We need help getting to the hospital quickly.,Cardiology
"My grandmother has severe urinary retention and is in a lot of discomfort suddenly, just now. Please arrange a wheelchair-accessible pickup.",Urology
My mother-in-law is extremely confused and not recognizing family members for the past few hours. We need help getting to the hospital quickly.,Psychiatry_MentalHealth
My colleague is due for a scheduled ultrasound appointment tomorrow. We need urgent transport to the hospital.,Obstetrics_Gynecology
"My aunt has been feeling unwell with a persistent cough and fatigue. Need immediate pickup, this cannot wait.",General_Medicine
My husband is showing very aggressive and unusual behavior since this morning. Can you send an ambulance immediately?,Psychiatry_MentalHealth
My grandfather has a foreign object stuck in the ear since this morning. Can you send an ambulance immediately?,ENT
My brother has severe knee pain and difficulty bearing weight. We need help getting to the hospital quickly.,Orthopedics
My colleague is having a mental health crisis and needs urgent evaluation since this afternoon. We need help getting to the hospital quickly.,Psychiatry_MentalHealth
A family friend suddenly lost vision in one eye. Requesting a car for hospital transport.,Neurology
My father has blood in the urine and is very worried right now. We need a vehicle to reach the hospital as soon as possible.,Urology
"My father has multiple injuries after a fall from a ladder since this morning. Need immediate pickup, this cannot wait.",Emergency_Trauma
My uncle is extremely anxious and having trouble breathing due to stress right now. We need urgent transport to the hospital.,Psychiatry_MentalHealth
My grandmother is having a severe panic attack and can't calm down for the past few hours. We need a vehicle to reach the hospital as soon as possible.,Psychiatry_MentalHealth
My niece is due for a routine gynecology consultation for the past few days. Please confirm a pickup time for the hospital visit.,Obstetrics_Gynecology
My sister-in-law is pregnant and feeling severe dizziness and cramping since this afternoon. Please book a ride to the hospital for the appointment.,Obstetrics_Gynecology
"My uncle hurt the back badly while working and can't sit up suddenly, just now. Need immediate pickup, this cannot wait.",Orthopedics
My mother twisted the ankle badly and it's very swollen for the past few hours. Please confirm a pickup time for the hospital visit.,Orthopedics
My sister has a broken bone visible after an accident. We need urgent transport to the hospital.,Emergency_Trauma
"My brother has persistent throat irritation and hoarseness this week. Need immediate pickup, this cannot wait.",ENT
A family friend has ongoing stomach ulcers and needs a checkup this week. Please confirm a pickup time for the hospital visit.,Gastroenterology
My father has asthma and is having a bad attack since this morning. Could you arrange pickup for the scheduled hospital appointment?,Pulmonology
A family friend is due for a routine prenatal checkup. Requesting a car for hospital transport.,Obstetrics_Gynecology
My colleague is overdue and the doctor advised coming in immediately since this afternoon. We need a vehicle to reach the hospital as soon as possible.,Obstetrics_Gynecology
My brother suddenly lost vision in one eye right now. Please confirm a pickup time for the hospital visit.,Neurology
A family friend is bleeding heavily and going pale for the past few hours. We need a vehicle to reach the hospital as soon as possible.,Emergency_Trauma
My sister is pregnant and having severe abdominal pain. We need urgent transport to the hospital.,Obstetrics_Gynecology
"My uncle is due for a follow-up endoscopy appointment today. Need immediate pickup, this cannot wait.",Gastroenterology
My grandfather is due for a routine blood test appointment tomorrow. We need urgent transport to the hospital.,General_Medicine
My colleague is pregnant and having severe abdominal pain since this afternoon. Could you arrange pickup for the scheduled hospital appointment?,Obstetrics_Gynecology
My sister-in-law is overdue and the doctor advised coming in immediately for the past few hours. We need urgent transport to the hospital.,Obstetrics_Gynecology
My brother needs a cardiac checkup after recent palpitations. Please arrange a wheelchair-accessible pickup.,Cardiology
"My grandmother is a cancer patient and needs to go for radiotherapy tomorrow. Need immediate pickup, this cannot wait.",Oncology
My father-in-law has a chemotherapy session booked. Requesting a car for hospital transport.,Oncology
My father-in-law has a scheduled dialysis appointment today. We need help getting to the hospital quickly.,Nephrology_Dialysis
My aunt has recurring urinary tract infections and needs a checkup tomorrow. We need urgent transport to the hospital.,Urology
A family friend is badly injured after a car crash for the past few hours. Please book a ride to the hospital for the appointment.,Emergency_Trauma
"My uncle is due for a dialysis session at the hospital this week. Please send transport right away, this is urgent.",Nephrology_Dialysis
My grandmother has recurring urinary tract infections and needs a checkup today. Could you arrange pickup for the scheduled hospital appointment?,Urology
My aunt is vomiting blood and feels extremely weak for the past few hours. Please confirm a pickup time for the hospital visit.,Gastroenterology
My niece has a rash all over the body and is very fussy since this afternoon. We need urgent transport to the hospital.,Pediatrics
My colleague is due for a routine prenatal checkup. We need urgent transport to the hospital.,Obstetrics_Gynecology
My husband was hit by a motorbike and can't stand up. We need urgent transport to the hospital.,Emergency_Trauma
